transaction_id,payer_id,amount,payment_type,region,timestamp,flagged_manual
TXN00009534,PAY000705,2325.57,benefit,BC,2025-11-27 14:16:53,False
TXN00009535,PAY000962,2195.98,credit,Ontario,2025-11-27 14:46:17,False
TXN00009536,PAY001645,1016.4,benefit,Alberta,2025-11-27 17:33:09,False
TXN00009537,PAY001342,1719.19,benefit,Ontario,2025-11-27 18:35:19,False
TXN00009538,PAY000795,1325.94,credit,Alberta,2025-11-27 20:26:28,False
TXN00009539,PAY001709,1615.76,credit,Quebec,2025-11-27 21:52:48,False
TXN00009540,PAY001313,3765.16,benefit,Prairies,2025-11-28 02:26:07,False
TXN00009541,PAY000033,2767.11,credit,Prairies,2025-11-28 04:29:42,False
TXN00009542,PAY001240,3348.7,benefit,Quebec,2025-11-28 06:42:21,False
TXN00009543,PAY001195,319.52,refund,Ontario,2025-11-28 14:08:39,False
TXN00009544,PAY000724,1891.49,benefit,Ontario,2025-11-28 14:48:48,False
TXN00009545,PAY001668,2463.38,credit,Alberta,2025-11-28 17:54:42,False
TXN00009546,PAY001966,653.12,credit,BC,2025-11-28 17:59:42,False
TXN00009547,PAY001486,1555.26,benefit,Atlantic,2025-11-28 20:34:59,False
TXN00009548,PAY000133,1727.21,benefit,Atlantic,2025-11-29 00:07:13,False
TXN00009549,PAY000289,241.51,credit,Ontario,2025-11-29 02:17:17,False
TXN00009550,PAY001447,3461.95,benefit,BC,2025-11-29 03:59:54,False
TXN00009551,PAY001302,2763.98,benefit,Ontario,2025-11-29 04:42:35,False
TXN00009552,PAY000902,1541.34,benefit,Quebec,2025-11-29 05:51:52,False
TXN00009553,PAY000550,1409.73,credit,Quebec,2025-11-29 12:37:45,False
TXN00009554,PAY001293,1011.82,credit,Ontario,2025-11-29 12:44:38,False
TXN00009555,PAY000812,1128.42,benefit,Atlantic,2025-11-29 14:40:13,False
TXN00009556,PAY000862,2294.8,benefit,Alberta,2025-11-29 15:46:33,False
TXN00009557,PAY000814,1758.9,benefit,BC,2025-11-29 17:18:10,False
TXN00009558,PAY001926,1487.95,benefit,Alberta,2025-11-29 18:06:55,False
TXN00009559,PAY000940,658.15,refund,Ontario,2025-11-29 19:46:47,False
TXN00009560,PAY000936,629.13,credit,BC,2025-11-29 21:35:45,False
TXN00009561,PAY000336,1519.65,benefit,Atlantic,2025-11-30 01:29:40,False
TXN00009562,PAY000874,1091.61,refund,Ontario,2025-11-30 01:36:58,False
TXN00009563,PAY000141,1870.41,benefit,BC,2025-11-30 03:35:59,False
TXN00009564,PAY001367,749.8,benefit,Quebec,2025-11-30 04:36:31,False
TXN00009565,PAY000300,1670.33,credit,Ontario,2025-11-30 08:49:47,False
TXN00009566,PAY001779,782.2,credit,Alberta,2025-11-30 08:54:55,False
TXN00009567,PAY000674,1209.06,benefit,BC,2025-11-30 11:39:49,False
TXN00009568,PAY000200,171.33,credit,Atlantic,2025-11-30 15:07:38,False
TXN00009569,PAY000036,3640.04,benefit,Ontario,2025-11-30 16:24:34,False
TXN00009570,PAY001861,2409.08,benefit,Alberta,2025-11-30 16:29:55,False
TXN00009571,PAY000244,293.16,credit,Ontario,2025-11-30 17:07:37,False
TXN00009572,PAY001521,848.9,refund,Quebec,2025-11-30 20:13:42,False
TXN00009573,PAY000149,1285.27,refund,BC,2025-11-30 20:50:07,False
TXN00009574,PAY001832,2491.96,benefit,Quebec,2025-11-30 21:43:23,False
TXN00009575,PAY000635,2762.53,benefit,Ontario,2025-11-30 21:57:25,False
TXN00009576,PAY001894,716.53,credit,Ontario,2025-12-01 00:58:55,False
TXN00009577,PAY001768,1599.15,credit,Quebec,2025-12-01 03:37:54,False
TXN00009578,PAY000560,2333.98,credit,BC,2025-12-01 03:54:41,False
TXN00009579,PAY001515,653.64,credit,Alberta,2025-12-01 05:01:17,False
TXN00009580,PAY001779,3492.26,benefit,Quebec,2025-12-01 05:32:28,False
TXN00009581,PAY000016,984.85,benefit,Ontario,2025-12-01 05:40:52,False
TXN00009582,PAY000983,215.48,credit,Ontario,2025-12-01 06:40:36,False
TXN00009583,PAY001588,2985.04,benefit,Prairies,2025-12-01 07:13:44,False
TXN00009584,PAY000826,2070.07,credit,Quebec,2025-12-01 07:33:24,False
TXN00009585,PAY001605,870.78,credit,Quebec,2025-12-01 09:32:00,False
TXN00009586,PAY000051,2560.6,benefit,Ontario,2025-12-01 09:33:45,False
TXN00009587,PAY000253,1350.95,credit,Ontario,2025-12-01 10:30:24,False
TXN00009588,PAY000444,3755.06,benefit,BC,2025-12-01 10:48:02,False
TXN00009589,PAY001693,2940.59,benefit,Ontario,2025-12-01 11:27:24,False
TXN00009590,PAY001546,814.53,refund,Quebec,2025-12-01 13:30:39,False
TXN00009591,PAY000692,1268.77,refund,Ontario,2025-12-01 16:57:37,False
TXN00009592,PAY001115,714.83,refund,Alberta,2025-12-01 18:09:31,False
TXN00009593,PAY001491,3508.02,benefit,Quebec,2025-12-01 18:18:54,False
TXN00009594,PAY001508,749.24,refund,Ontario,2025-12-01 21:37:23,False
TXN00009595,PAY001691,1216.11,refund,Atlantic,2025-12-01 22:24:00,False
TXN00009596,PAY001006,3518.9,benefit,Quebec,2025-12-02 01:05:45,False
TXN00009597,PAY000647,1796.44,benefit,Ontario,2025-12-02 02:23:46,False
TXN00009598,PAY000685,1077.24,refund,Alberta,2025-12-02 03:25:47,False
TXN00009599,PAY001658,1591.96,benefit,Ontario,2025-12-02 04:11:12,False
TXN00009600,PAY000610,3060.09,benefit,Quebec,2025-12-02 05:22:46,False
TXN00009601,PAY001735,1310.88,benefit,Ontario,2025-12-02 08:16:30,False
TXN00009602,PAY001961,1149.92,credit,BC,2025-12-02 09:30:52,False
TXN00009603,PAY001137,1282.6,refund,BC,2025-12-02 10:47:16,False
TXN00009604,PAY001400,881.56,refund,Quebec,2025-12-02 15:52:30,False
TXN00009605,PAY000745,1332.56,benefit,Ontario,2025-12-02 18:33:36,False
TXN00009606,PAY001407,834.34,credit,BC,2025-12-02 19:20:26,False
TXN00009607,PAY001991,3044.29,benefit,BC,2025-12-02 19:54:00,False
TXN00009608,PAY000200,1944.53,refund,Ontario,2025-12-02 22:43:41,False
TXN00009609,PAY000245,3346.3,benefit,Ontario,2025-12-03 00:05:08,False
TXN00009610,PAY001345,2220.43,credit,Prairies,2025-12-03 00:45:32,False
TXN00009611,PAY000214,460.94,refund,Ontario,2025-12-03 00:46:37,False
TXN00009612,PAY001219,1054.73,refund,Quebec,2025-12-03 00:56:08,False
TXN00009613,PAY000524,1994.97,benefit,Ontario,2025-12-03 01:11:03,False
TXN00009614,PAY000309,3482.54,benefit,BC,2025-12-03 04:31:29,False
TXN00009615,PAY001089,2983.97,benefit,BC,2025-12-03 05:12:33,False
TXN00009616,PAY000794,4306.01,benefit,Ontario,2025-12-03 05:30:35,False
TXN00009617,PAY001023,932.64,credit,Quebec,2025-12-03 06:53:23,False
TXN00009618,PAY000179,1422.35,refund,Atlantic,2025-12-03 07:24:44,False
TXN00009619,PAY001166,2488.6,benefit,Quebec,2025-12-03 07:25:24,False
TXN00009620,PAY001637,1366.78,refund,BC,2025-12-03 08:49:56,False
TXN00009621,PAY000909,628.42,credit,Prairies,2025-12-03 09:33:07,False
TXN00009622,PAY000964,1811.79,refund,BC,2025-12-03 11:55:32,False
TXN00009623,PAY001682,1500.69,credit,Alberta,2025-12-03 13:41:16,False
TXN00009624,PAY001598,866.53,credit,Atlantic,2025-12-03 16:39:53,False
TXN00009625,PAY001818,1213.87,benefit,Ontario,2025-12-03 17:21:25,False
TXN00009626,PAY001444,1012.85,refund,Atlantic,2025-12-03 19:07:34,False
TXN00009627,PAY000302,2680.35,benefit,Ontario,2025-12-03 20:29:19,False
TXN00009628,PAY001640,1756.51,credit,Ontario,2025-12-03 21:59:39,False
TXN00009629,PAY001644,2786.29,benefit,Alberta,2025-12-04 00:40:21,False
TXN00009630,PAY000328,1556.74,credit,Quebec,2025-12-04 01:48:52,False
TXN00009631,PAY001421,828.45,credit,Prairies,2025-12-04 01:59:50,False
TXN00009632,PAY000905,1863.55,credit,Quebec,2025-12-04 05:43:19,False
TXN00009633,PAY001221,822.86,refund,Ontario,2025-12-04 06:08:55,False
TXN00009634,PAY000208,1221.82,credit,Alberta,2025-12-04 07:34:18,False
TXN00009635,PAY001528,2416.5,benefit,BC,2025-12-04 11:06:15,False
TXN00009636,PAY000287,458.96,credit,Quebec,2025-12-04 11:15:14,False
TXN00009637,PAY001864,3097.79,benefit,Ontario,2025-12-04 12:46:30,False
TXN00009638,PAY000779,3706.69,benefit,Quebec,2025-12-04 13:41:11,False
TXN00009639,PAY001720,3072.96,credit,Ontario,2025-12-04 14:21:26,False
TXN00009640,PAY000414,2613.1,benefit,Ontario,2025-12-04 14:32:08,False
TXN00009641,PAY001124,3078.09,benefit,BC,2025-12-04 15:08:17,False
TXN00009642,PAY000786,2181.72,benefit,Ontario,2025-12-04 17:14:37,False
TXN00009643,PAY000773,100.0,credit,Ontario,2025-12-04 18:30:26,False
TXN00009644,PAY001532,1019.1,benefit,BC,2025-12-04 18:31:58,False
TXN00009645,PAY001505,2432.18,credit,Quebec,2025-12-04 18:56:01,False
TXN00009646,PAY001643,1622.67,refund,Atlantic,2025-12-04 19:59:49,False
TXN00009647,PAY001310,2147.66,benefit,Ontario,2025-12-04 21:56:28,False
TXN00009648,PAY001924,50.0,refund,Ontario,2025-12-04 22:24:31,False
TXN00009649,PAY000936,3147.77,benefit,Alberta,2025-12-04 23:31:39,False
TXN00009650,PAY000110,2095.35,benefit,Ontario,2025-12-04 23:34:51,False
TXN00009651,PAY001833,807.87,credit,Ontario,2025-12-05 00:09:58,False
TXN00009652,PAY001075,2550.41,credit,Ontario,2025-12-05 00:41:50,False
TXN00009653,PAY001614,802.41,credit,Alberta,2025-12-05 00:51:05,False
TXN00009654,PAY000156,1867.01,credit,Quebec,2025-12-05 01:32:57,False
TXN00009655,PAY000007,2984.66,benefit,Prairies,2025-12-05 02:55:21,False
TXN00009656,PAY000439,2198.6,benefit,Prairies,2025-12-05 04:45:52,False
TXN00009657,PAY000424,1504.96,benefit,BC,2025-12-05 07:42:48,False
TXN00009658,PAY001094,739.73,refund,Ontario,2025-12-05 08:54:52,False
TXN00009659,PAY001927,2754.28,benefit,Ontario,2025-12-05 09:41:00,False
TXN00009660,PAY000755,1931.68,benefit,BC,2025-12-05 12:17:46,False
TXN00009661,PAY000944,1282.58,credit,Ontario,2025-12-05 12:26:33,False
TXN00009662,PAY000973,1905.84,benefit,Alberta,2025-12-05 15:32:05,False
TXN00009663,PAY001256,1062.69,credit,Prairies,2025-12-05 16:52:57,False
TXN00009664,PAY000951,3250.19,benefit,Quebec,2025-12-05 18:59:28,False
TXN00009665,PAY001087,1015.91,benefit,Prairies,2025-12-05 20:06:19,False
TXN00009666,PAY001899,2182.57,benefit,Quebec,2025-12-05 22:27:56,False
TXN00009667,PAY000367,1477.94,credit,Alberta,2025-12-05 23:25:11,False
TXN00009668,PAY000300,1512.91,credit,Prairies,2025-12-05 23:25:45,False
TXN00009669,PAY001076,2018.27,benefit,Ontario,2025-12-05 23:48:39,False
TXN00009670,PAY001544,1227.95,benefit,Quebec,2025-12-06 01:41:10,False
TXN00009671,PAY001926,565.95,refund,Alberta,2025-12-06 07:05:28,False
TXN00009672,PAY001136,1100.44,credit,Quebec,2025-12-06 09:13:47,False
TXN00009673,PAY000611,919.11,credit,Ontario,2025-12-06 11:26:56,False
TXN00009674,PAY001784,991.46,credit,Ontario,2025-12-06 11:48:14,False
TXN00009675,PAY001944,1786.19,credit,BC,2025-12-06 14:01:28,False
TXN00009676,PAY001429,757.43,refund,Prairies,2025-12-06 14:49:54,False
TXN00009677,PAY001315,2045.77,benefit,Quebec,2025-12-06 14:58:39,False
TXN00009678,PAY000747,1075.23,refund,Atlantic,2025-12-06 19:27:35,False
TXN00009679,PAY001816,1440.44,credit,Ontario,2025-12-06 19:49:52,False
TXN00009680,PAY001233,1112.52,benefit,Prairies,2025-12-06 20:19:18,False
TXN00009681,PAY000560,2155.93,benefit,Alberta,2025-12-06 21:33:22,False
TXN00009682,PAY001039,934.39,refund,Ontario,2025-12-06 21:41:48,False
TXN00009683,PAY000337,1795.39,benefit,Quebec,2025-12-06 23:36:47,False
TXN00009684,PAY000907,662.73,credit,Ontario,2025-12-06 23:58:09,False
TXN00009685,PAY000242,2451.4,benefit,BC,2025-12-07 00:30:49,False
TXN00009686,PAY000227,2261.52,credit,Ontario,2025-12-07 01:17:53,False
TXN00009687,PAY001327,974.53,credit,BC,2025-12-07 06:16:54,False
TXN00009688,PAY001367,765.34,refund,Ontario,2025-12-07 07:04:33,False
TXN00009689,PAY001939,590.74,refund,BC,2025-12-07 07:25:48,False
TXN00009690,PAY000021,1988.4,benefit,Ontario,2025-12-07 13:41:40,False
TXN00009691,PAY000039,1770.25,benefit,Ontario,2025-12-07 14:22:02,False
TXN00009692,PAY001833,1914.9,benefit,Ontario,2025-12-07 14:32:17,False
TXN00009693,PAY001421,1058.31,refund,BC,2025-12-07 15:55:18,False
TXN00009694,PAY001500,1836.66,refund,Ontario,2025-12-07 18:38:42,False
TXN00009695,PAY000730,1331.58,refund,Ontario,2025-12-07 19:00:32,False
TXN00009696,PAY000005,1642.55,credit,Alberta,2025-12-07 20:35:50,False
TXN00009697,PAY001223,50.0,refund,BC,2025-12-07 23:37:46,False
TXN00009698,PAY000224,3169.5,benefit,BC,2025-12-07 23:41:32,False
TXN00009699,PAY000163,1311.62,refund,Quebec,2025-12-08 03:00:02,False
TXN00009700,PAY000938,1546.59,benefit,Ontario,2025-12-08 04:54:43,False
TXN00009701,PAY000884,587.53,refund,Ontario,2025-12-08 05:06:34,False
TXN00009702,PAY001059,360.62,credit,Ontario,2025-12-08 06:35:10,False
TXN00009703,PAY001614,100.0,credit,Quebec,2025-12-08 09:21:04,False
TXN00009704,PAY000807,1833.16,credit,Quebec,2025-12-08 10:02:11,False
TXN00009705,PAY001978,710.04,refund,BC,2025-12-08 10:42:56,False
TXN00009706,PAY000078,649.14,credit,Ontario,2025-12-08 11:08:12,False
TXN00009707,PAY000175,200.0,benefit,Ontario,2025-12-08 13:34:50,False
TXN00009708,PAY001974,1216.02,credit,Quebec,2025-12-08 15:50:02,False
TXN00009709,PAY000567,3161.44,credit,Prairies,2025-12-08 16:55:23,False
TXN00009710,PAY000625,2462.32,credit,Alberta,2025-12-08 17:31:09,False
TXN00009711,PAY001659,562.18,refund,Ontario,2025-12-08 18:17:48,False
TXN00009712,PAY001850,1931.82,benefit,Ontario,2025-12-08 19:07:59,False
TXN00009713,PAY000993,2340.57,benefit,Prairies,2025-12-08 20:42:46,False
TXN00009714,PAY001060,1588.54,refund,Alberta,2025-12-09 00:54:37,False
TXN00009715,PAY001677,2098.52,benefit,Quebec,2025-12-09 01:42:09,False
TXN00009716,PAY001492,100.0,credit,Quebec,2025-12-09 02:03:59,False
TXN00009717,PAY000191,1762.87,credit,BC,2025-12-09 05:33:31,False
TXN00009718,PAY001598,1862.12,credit,Prairies,2025-12-09 05:35:40,False
TXN00009719,PAY000406,1631.41,benefit,Prairies,2025-12-09 07:05:49,False
TXN00009720,PAY000471,2133.54,benefit,Prairies,2025-12-09 08:46:44,False
TXN00009721,PAY001908,2157.34,benefit,BC,2025-12-09 09:51:59,False
TXN00009722,PAY001624,268.53,refund,Ontario,2025-12-09 13:44:17,False
TXN00009723,PAY001924,722.99,benefit,Prairies,2025-12-09 16:11:24,False
TXN00009724,PAY001686,2419.46,benefit,Ontario,2025-12-09 16:32:56,False
TXN00009725,PAY000474,591.68,credit,Ontario,2025-12-09 17:25:41,False
TXN00009726,PAY001409,1756.36,benefit,Quebec,2025-12-09 19:17:20,False
TXN00009727,PAY000124,1710.7,benefit,Ontario,2025-12-09 20:50:07,False
TXN00009728,PAY000320,2943.93,benefit,Ontario,2025-12-10 01:04:14,False
TXN00009729,PAY001835,2557.29,benefit,Prairies,2025-12-10 05:33:52,False
TXN00009730,PAY000740,2459.08,benefit,Ontario,2025-12-10 05:59:35,False
TXN00009731,PAY000728,2285.89,benefit,Quebec,2025-12-10 07:44:53,False
TXN00009732,PAY001494,1746.75,benefit,Ontario,2025-12-10 10:29:15,False
TXN00009733,PAY001246,3934.37,benefit,Prairies,2025-12-10 13:03:22,False
TXN00009734,PAY001222,814.14,benefit,Atlantic,2025-12-10 15:17:16,False
TXN00009735,PAY001943,2184.49,benefit,Alberta,2025-12-10 18:28:09,False
TXN00009736,PAY000249,2924.05,benefit,Atlantic,2025-12-10 18:34:14,False
TXN00009737,PAY001886,715.15,credit,Alberta,2025-12-10 18:44:57,False
TXN00009738,PAY000380,1296.31,benefit,Ontario,2025-12-10 19:19:22,False
TXN00009739,PAY000107,1733.04,credit,Prairies,2025-12-10 19:22:08,False
TXN00009740,PAY000439,349.9,refund,Ontario,2025-12-10 20:18:00,False
TXN00009741,PAY000953,1458.26,benefit,BC,2025-12-10 21:56:52,False
TXN00009742,PAY001019,854.58,benefit,Ontario,2025-12-10 22:40:41,False
TXN00009743,PAY000564,972.5,refund,Quebec,2025-12-11 03:28:40,False
TXN00009744,PAY001416,406.93,credit,Ontario,2025-12-11 08:59:50,False
TXN00009745,PAY000489,3087.62,benefit,Ontario,2025-12-11 13:05:55,False
TXN00009746,PAY000530,1977.66,refund,Ontario,2025-12-11 15:25:03,False
TXN00009747,PAY000500,3360.94,benefit,Ontario,2025-12-11 16:19:46,False
TXN00009748,PAY001479,1224.12,refund,Ontario,2025-12-11 23:48:05,False
TXN00009749,PAY001754,788.17,refund,Ontario,2025-12-12 01:49:12,False
TXN00009750,PAY001333,1962.36,benefit,Alberta,2025-12-12 01:49:27,False
TXN00009751,PAY001934,3031.31,benefit,Alberta,2025-12-12 05:05:45,False
TXN00009752,PAY001568,874.27,refund,BC,2025-12-12 08:14:54,False
TXN00009753,PAY001972,2318.87,credit,Prairies,2025-12-12 12:57:26,False
TXN00009754,PAY001545,2549.91,benefit,Alberta,2025-12-12 13:26:09,False
TXN00009755,PAY000452,680.89,credit,BC,2025-12-12 13:43:45,False
TXN00009756,PAY000174,685.78,refund,Quebec,2025-12-12 14:37:19,False
TXN00009757,PAY000390,1273.35,refund,Alberta,2025-12-12 15:44:23,False
TXN00009758,PAY000073,3821.86,benefit,Ontario,2025-12-12 19:01:55,False
TXN00009759,PAY000322,100.0,credit,Ontario,2025-12-12 21:08:46,False
TXN00009760,PAY000093,1388.02,credit,Ontario,2025-12-12 21:23:13,False
TXN00009761,PAY000212,2414.05,benefit,Alberta,2025-12-12 22:08:52,False
TXN00009762,PAY000600,3095.44,benefit,Quebec,2025-12-12 22:35:01,False
TXN00009763,PAY001342,296.05,credit,Ontario,2025-12-13 00:06:42,False
TXN00009764,PAY000607,1804.0,credit,Ontario,2025-12-13 05:32:50,False
TXN00009765,PAY001044,1256.95,credit,Quebec,2025-12-13 06:46:35,False
TXN00009766,PAY000438,121.45,refund,Ontario,2025-12-13 09:45:08,False
TXN00009767,PAY001974,619.54,credit,BC,2025-12-13 12:09:53,False
TXN00009768,PAY001929,1291.69,refund,Quebec,2025-12-13 12:20:27,False
TXN00009769,PAY001895,958.05,refund,Atlantic,2025-12-13 13:10:23,False
TXN00009770,PAY000632,2489.0,benefit,Ontario,2025-12-13 13:13:36,False
TXN00009771,PAY001531,1877.89,credit,Atlantic,2025-12-13 16:51:30,False
TXN00009772,PAY000670,1930.29,benefit,Ontario,2025-12-13 20:22:40,False
TXN00009773,PAY001712,2351.01,benefit,Quebec,2025-12-14 00:44:44,False
TXN00009774,PAY000266,818.68,refund,Alberta,2025-12-14 12:56:17,False
TXN00009775,PAY001881,1069.48,credit,Ontario,2025-12-14 14:01:35,False
TXN00009776,PAY001738,50.0,refund,Ontario,2025-12-14 17:49:09,False
TXN00009777,PAY000339,2490.11,credit,Ontario,2025-12-14 22:29:33,False
TXN00009778,PAY000291,604.38,refund,Ontario,2025-12-15 00:01:57,False
TXN00009779,PAY000300,587.72,refund,Quebec,2025-12-15 03:09:44,False
TXN00009780,PAY000647,1533.82,refund,Ontario,2025-12-15 03:14:25,False
TXN00009781,PAY001686,1474.61,credit,Alberta,2025-12-15 04:48:11,False
TXN00009782,PAY001005,450.53,credit,Ontario,2025-12-15 05:21:21,False
TXN00009783,PAY001068,1037.09,credit,Alberta,2025-12-15 07:05:55,False
TXN00009784,PAY001138,1124.81,credit,Quebec,2025-12-15 07:47:30,False
TXN00009785,PAY001637,1878.84,credit,Atlantic,2025-12-15 12:09:15,False
TXN00009786,PAY001116,2556.05,benefit,Territories,2025-12-15 15:37:04,False
TXN00009787,PAY001119,955.18,credit,Quebec,2025-12-15 16:29:01,False
TXN00009788,PAY000995,152.89,refund,Alberta,2025-12-15 18:22:31,False
TXN00009789,PAY001321,840.03,credit,Ontario,2025-12-15 18:24:20,False
TXN00009790,PAY001338,1016.16,refund,Territories,2025-12-15 19:09:36,False
TXN00009791,PAY001384,789.47,refund,Ontario,2025-12-15 20:44:34,False
TXN00009792,PAY000677,950.3,refund,Ontario,2025-12-15 20:46:33,False
TXN00009793,PAY001844,2792.77,benefit,Quebec,2025-12-16 03:35:11,False
TXN00009794,PAY000320,560.64,credit,Prairies,2025-12-16 09:57:42,False
TXN00009795,PAY001548,3255.82,benefit,Ontario,2025-12-16 10:06:49,False
TXN00009796,PAY000970,926.78,refund,Ontario,2025-12-16 15:38:54,False
TXN00009797,PAY000128,3049.27,benefit,Territories,2025-12-16 18:21:00,False
TXN00009798,PAY001788,1929.31,benefit,Quebec,2025-12-16 20:55:22,False
TXN00009799,PAY000594,2302.16,benefit,Ontario,2025-12-16 22:15:06,False
TXN00009800,PAY000809,1132.85,benefit,Ontario,2025-12-16 23:07:00,False
TXN00009801,PAY001862,1171.94,refund,Ontario,2025-12-17 02:57:22,False
TXN00009802,PAY001164,2694.58,benefit,Ontario,2025-12-17 05:17:17,False
TXN00009803,PAY001620,880.16,refund,Quebec,2025-12-17 06:36:42,False
TXN00009804,PAY001452,1196.5,refund,Quebec,2025-12-17 09:18:11,False
TXN00009805,PAY000071,3368.57,credit,Quebec,2025-12-17 10:17:21,False
TXN00009806,PAY001746,1668.96,benefit,Ontario,2025-12-17 17:29:18,False
TXN00009807,PAY000283,2201.88,credit,Ontario,2025-12-17 17:41:32,False
TXN00009808,PAY000560,1759.89,benefit,Alberta,2025-12-17 20:47:35,False
TXN00009809,PAY001804,948.62,credit,Prairies,2025-12-17 20:58:43,False
TXN00009810,PAY001866,1793.02,benefit,Ontario,2025-12-17 21:02:13,False
TXN00009811,PAY000852,2153.37,benefit,Prairies,2025-12-17 21:13:41,False
TXN00009812,PAY001768,680.68,refund,Prairies,2025-12-17 21:25:17,False
TXN00009813,PAY000847,1474.43,benefit,Alberta,2025-12-17 21:43:11,False
TXN00009814,PAY000796,3793.3,benefit,Ontario,2025-12-17 21:44:06,False
TXN00009815,PAY001681,1075.84,benefit,Ontario,2025-12-18 04:35:46,False
TXN00009816,PAY001530,511.49,refund,Ontario,2025-12-18 06:00:34,False
TXN00009817,PAY001927,2289.17,benefit,Quebec,2025-12-18 07:28:37,False
TXN00009818,PAY001488,809.9,credit,BC,2025-12-18 11:06:11,False
TXN00009819,PAY001216,1478.53,benefit,Ontario,2025-12-18 11:28:07,False
TXN00009820,PAY000087,672.44,refund,BC,2025-12-18 12:16:13,False
TXN00009821,PAY000240,405.81,benefit,Alberta,2025-12-18 14:01:04,False
TXN00009822,PAY000082,2401.03,credit,Quebec,2025-12-18 16:03:31,False
TXN00009823,PAY000191,1776.38,credit,Quebec,2025-12-18 18:05:31,False
TXN00009824,PAY000784,1126.23,benefit,Alberta,2025-12-18 18:55:37,False
TXN00009825,PAY000140,1407.03,refund,Atlantic,2025-12-18 22:42:48,False
TXN00009826,PAY000181,2713.32,benefit,Alberta,2025-12-18 22:57:10,False
TXN00009827,PAY001363,3275.46,benefit,Ontario,2025-12-18 23:27:45,False
TXN00009828,PAY000965,3305.36,benefit,Atlantic,2025-12-19 00:00:42,False
TXN00009829,PAY000002,2246.69,benefit,Quebec,2025-12-19 00:55:15,False
TXN00009830,PAY001222,100.0,credit,Quebec,2025-12-19 01:10:37,False
TXN00009831,PAY001169,1865.14,credit,Alberta,2025-12-19 01:33:19,False
TXN00009832,PAY000845,1196.75,benefit,Ontario,2025-12-19 02:27:13,False
